roomID,accuracy,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numReviews,numRooms,price,rating,value,bath,private bath,shared bath,Studio,bedroom,Entire home/apt,Private room,Shared room
19700646,10.0,10.0,10.0,9.0,96.0,0,40.70737804189649,10.0,-74.00858351642967,1.0,2,4,40.0,0,130,5.0,10.0,1,0,0,1,0,1,0,0
839336,9.0,10.0,9.0,10.0,92.0,0,40.764713408282454,10.0,-73.98781870529163,1.0,2,4,256.0,1,80,4.5,9.0,1,0,0,0,1,1,0,0
9734068,9.0,10.0,9.0,10.0,89.0,0,40.79566477109205,9.0,-73.94480276708876,1.0,2,5,116.0,1,90,4.5,9.0,1,0,0,0,1,1,0,0
18070253,10.0,10.0,10.0,10.0,96.0,1,40.72931999453632,10.0,-74.00063473482821,1.0,2,3,54.0,1,220,5.0,10.0,1,0,0,0,1,1,0,0
15509058,10.0,10.0,9.0,10.0,95.0,0,40.76257686007684,10.0,-73.98681718068005,1.0,1,4,117.0,1,49,5.0,9.0,0,0,1,0,1,0,1,0
12328112,10.0,10.0,10.0,10.0,95.0,0,40.7310023071139,10.0,-73.95479531741098,1.5,2,4,16.0,2,450,5.0,10.0,1,0,0,0,1,1,0,0
15981783,9.0,10.0,9.0,9.0,85.0,0,40.75069771787305,9.0,-74.04607527544924,1.0,4,8,73.0,2,32,4.5,9.0,1,0,0,0,1,1,0,0
20253164,10.0,10.0,10.0,10.0,97.0,1,40.7473851616204,9.0,-73.92058287218791,1.0,1,2,40.0,1,42,5.0,10.0,0,0,1,0,1,0,1,0
17862093,10.0,10.0,10.0,10.0,98.0,1,40.77105326821609,9.0,-74.02185240933609,1.0,1,2,34.0,1,45,5.0,10.0,0,0,1,0,1,0,1,0
16272640,10.0,10.0,9.0,10.0,93.0,0,40.7104801255734,10.0,-73.96716951685931,1.0,2,4,40.0,2,135,4.5,9.0,1,0,0,0,1,1,0,0
17086022,10.0,10.0,10.0,10.0,100.0,1,40.79126330456056,10.0,-73.97187478838,1.0,1,3,38.0,1,159,5.0,10.0,1,0,0,0,1,1,0,0
54158,9.0,10.0,9.0,10.0,93.0,0,40.71949668422157,10.0,-73.9597598686485,1.0,2,5,271.0,2,249,4.5,9.0,1,0,0,0,1,1,0,0
11920660,9.0,9.0,9.0,10.0,88.0,0,40.720640740856716,10.0,-73.99956964989045,1.0,4,0,36.0,3,225,4.5,9.0,1,0,0,0,1,1,0,0
9248049,10.0,10.0,10.0,10.0,96.0,1,40.76637098442821,10.0,-73.98342046108264,1.0,1,2,92.0,0,105,5.0,10.0,1,0,0,1,0,1,0,0
12811459,9.0,10.0,10.0,10.0,92.0,1,40.76303259108565,10.0,-73.98767459276426,2.0,4,0,13.0,4,595,4.5,10.0,1,0,0,0,1,1,0,0
15703117,9.0,10.0,8.0,9.0,86.0,0,40.77072767533466,9.0,-73.92201348174379,1.0,2,5,67.0,1,110,4.5,8.0,1,0,0,0,1,0,1,0
20433620,10.0,10.0,10.0,10.0,96.0,1,40.75204711289353,10.0,-73.98563877372372,1.0,1,2,27.0,1,119,5.0,10.0,1,0,0,0,1,1,0,0
15009618,10.0,10.0,10.0,10.0,98.0,0,40.764079641332344,10.0,-73.98996257477248,1.0,1,2,68.0,1,84,5.0,10.0,0,0,1,0,1,0,1,0
11602642,10.0,10.0,10.0,10.0,98.0,1,40.73691295503893,10.0,-73.98319390466456,1.0,1,2,24.0,1,250,5.0,10.0,1,0,0,0,1,1,0,0
9463253,10.0,10.0,10.0,9.0,97.0,1,40.76389675982412,10.0,-73.98908536707133,1.0,1,2,71.0,0,129,5.0,10.0,1,0,0,1,0,1,0,0
21780833,10.0,10.0,10.0,10.0,90.0,0,40.765917547980465,9.0,-73.95772008044268,1.0,2,3,3.0,2,250,4.5,10.0,1,0,0,0,1,1,0,0
1284990,9.0,10.0,10.0,10.0,95.0,0,40.755058008047726,9.0,-73.9350358714714,1.0,1,2,25.0,1,45,5.0,10.0,1,0,0,0,1,0,1,0
15250371,10.0,10.0,10.0,10.0,98.0,1,40.73773157594098,10.0,-73.99729723807694,1.0,2,4,61.0,0,160,5.0,10.0,1,0,0,1,0,1,0,0
4111082,8.0,10.0,9.0,9.0,84.0,0,40.77162806268144,9.0,-74.01523914767962,1.0,6,8,33.0,2,190,4.0,9.0,1,0,0,0,1,1,0,0
15876032,10.0,10.0,10.0,10.0,98.0,0,40.78439561564376,10.0,-73.94855723654905,1.0,1,2,24.0,1,56,5.0,10.0,0,0,1,0,1,0,1,0
1355468,10.0,9.0,9.0,10.0,94.0,0,40.79902320812469,10.0,-73.96220241005095,2.0,4,6,10.0,3,400,4.5,9.0,1,0,0,0,1,1,0,0
1630572,10.0,10.0,10.0,10.0,97.0,1,40.723911080049,10.0,-73.99878866774944,1.0,1,2,116.0,1,160,5.0,10.0,1,0,0,0,1,0,1,0
873602,9.0,10.0,9.0,10.0,91.0,0,40.78480688362298,10.0,-73.97804283184071,1.0,3,4,63.0,3,300,4.5,9.0,1,0,0,0,1,1,0,0
5326414,9.0,9.0,9.0,10.0,91.0,0,40.72063861467827,10.0,-73.99671880052938,2.0,3,5,152.0,3,144,4.5,9.0,1,0,0,0,1,1,0,0
4096793,10.0,10.0,10.0,10.0,98.0,1,40.779873930723056,10.0,-74.0140164317537,1.0,1,2,133.0,1,65,5.0,10.0,0,0,1,0,1,0,1,0
21618252,10.0,10.0,10.0,10.0,96.0,0,40.771074485682895,10.0,-74.02088585677666,1.0,3,4,5.0,2,105,5.0,10.0,1,0,0,0,1,1,0,0
15827516,10.0,10.0,10.0,10.0,100.0,0,40.759676535722775,9.0,-73.99797001818729,1.0,1,2,4.0,1,289,5.0,10.0,1,0,0,0,1,1,0,0
9941603,10.0,10.0,10.0,10.0,99.0,1,40.79667286164421,10.0,-73.96703674228974,1.0,1,2,231.0,1,95,5.0,10.0,0,1,0,0,1,0,1,0
20088021,10.0,10.0,10.0,10.0,100.0,1,40.76383263111594,10.0,-73.9886205051876,1.0,2,3,11.0,1,106,5.0,10.0,1,0,0,0,1,1,0,0
7437623,10.0,10.0,10.0,10.0,99.0,0,40.782709697991216,10.0,-73.95288215512052,2.0,3,4,19.0,2,425,5.0,10.0,1,0,0,0,1,1,0,0
6767421,10.0,10.0,10.0,10.0,92.0,0,40.79615878572147,9.0,-74.0017196899127,1.0,2,3,111.0,1,35,4.5,10.0,1,0,0,0,1,1,0,0
1519957,10.0,10.0,10.0,10.0,98.0,0,40.69289486118458,9.0,-73.94356181800214,1.5,1,2,10.0,1,50,5.0,10.0,0,0,1,0,1,0,1,0
3958460,10.0,10.0,10.0,10.0,96.0,1,40.773229069717054,10.0,-73.98013552001653,1.0,2,3,105.0,1,108,5.0,10.0,1,0,0,0,1,0,1,0
14167380,10.0,10.0,10.0,10.0,97.0,1,40.73101269517246,9.0,-73.94049526790127,1.0,2,6,27.0,2,160,5.0,10.0,1,0,0,0,1,1,0,0
226334,9.0,10.0,9.0,10.0,93.0,0,40.716426294026256,10.0,-73.99107707124693,1.0,1,2,6.0,0,163,4.5,9.0,1,0,0,1,0,1,0,0
15223434,10.0,10.0,10.0,10.0,96.0,1,40.7135012985336,10.0,-73.99120816641012,1.0,1,2,175.0,1,65,5.0,10.0,1,0,0,0,1,0,1,0
1788553,10.0,10.0,9.0,10.0,97.0,1,40.69346842319586,10.0,-73.98561917754273,1.0,2,4,47.0,2,250,5.0,9.0,1,0,0,0,1,1,0,0
3032040,10.0,10.0,9.0,10.0,93.0,0,40.70889810947279,10.0,-74.00549294806541,2.0,4,6,36.0,3,550,4.5,9.0,1,0,0,0,1,1,0,0
1053523,10.0,10.0,10.0,10.0,97.0,0,40.7188555084595,10.0,-73.98497463403362,1.0,2,4,7.0,2,350,5.0,10.0,1,0,0,0,1,1,0,0
20244583,10.0,9.0,10.0,9.0,98.0,1,40.733318166602814,10.0,-74.00078706969559,1.0,2,3,11.0,1,315,5.0,10.0,1,0,0,0,1,1,0,0
12863924,10.0,10.0,9.0,10.0,94.0,0,40.76179194614927,9.0,-73.95775809100319,1.0,2,4,34.0,2,150,4.5,9.0,1,0,0,0,1,1,0,0
5941888,10.0,8.0,10.0,10.0,93.0,0,40.72634036074599,10.0,-73.99320139551224,1.0,1,4,4.0,1,330,4.5,10.0,1,0,0,0,1,1,0,0
21010586,10.0,10.0,10.0,10.0,97.0,0,40.73076030210333,10.0,-74.0016208966263,1.0,1,2,6.0,1,235,5.0,10.0,1,0,0,0,1,1,0,0
16677170,10.0,10.0,9.0,10.0,95.0,0,40.745033236417065,10.0,-73.99922237964164,1.0,2,3,42.0,0,124,5.0,9.0,1,0,0,1,0,1,0,0
10487548,10.0,10.0,10.0,10.0,95.0,1,40.72314988571201,10.0,-73.98250740160536,1.0,1,2,23.0,1,200,5.0,10.0,1,0,0,0,1,1,0,0
1670517,10.0,10.0,9.0,10.0,95.0,0,40.73681001336007,10.0,-73.98366480928811,1.0,1,1,4.0,1,265,5.0,9.0,1,0,0,0,1,1,0,0
23686,9.0,8.0,9.0,9.0,87.0,0,40.730963366416134,10.0,-74.00319303967215,2.0,3,5,30.0,3,400,4.5,9.0,1,0,0,0,1,1,0,0
20455994,9.0,10.0,9.0,10.0,88.0,0,40.75868827282761,9.0,-74.0423517113968,1.0,1,3,19.0,0,80,4.5,9.0,1,0,0,1,0,1,0,0
13084019,10.0,10.0,9.0,10.0,95.0,0,40.750823978839996,10.0,-73.98526114021028,1.5,3,6,62.0,2,480,5.0,9.0,1,0,0,0,1,1,0,0
20124372,10.0,10.0,10.0,10.0,99.0,1,40.81007456649026,9.0,-73.91979536259373,1.0,1,1,31.0,1,30,5.0,10.0,0,0,1,0,1,0,1,0
21578157,9.0,10.0,9.0,9.0,91.0,0,40.74128336913609,10.0,-73.98069355367292,1.0,1,3,9.0,1,103,4.5,9.0,1,0,0,0,1,1,0,0
15452878,10.0,10.0,10.0,10.0,96.0,1,40.721035779130695,10.0,-73.99497979507166,1.0,1,2,64.0,1,65,5.0,10.0,0,0,1,0,1,0,1,0
811198,10.0,10.0,10.0,9.0,100.0,0,40.741174671140755,10.0,-73.99516778054974,1.5,1,3,3.0,1,349,5.0,10.0,1,0,0,0,1,1,0,0
10130342,10.0,10.0,9.0,10.0,94.0,0,40.69565534501997,9.0,-73.95001019436232,2.0,1,2,177.0,1,34,4.5,9.0,0,0,1,0,1,0,1,0
12133873,10.0,10.0,10.0,10.0,96.0,0,40.7684094489658,9.0,-73.98982947681795,1.0,2,2,10.0,0,475,5.0,10.0,1,0,0,1,0,1,0,0
21914338,10.0,10.0,10.0,10.0,98.0,0,40.73261678222208,10.0,-74.00391919606292,1.0,2,3,8.0,1,170,5.0,10.0,1,0,0,0,1,1,0,0
16479217,8.0,9.0,9.0,10.0,86.0,0,40.76505094012643,9.0,-73.9928073750558,1.0,4,6,29.0,2,260,4.5,9.0,1,0,0,0,1,1,0,0
1137093,10.0,10.0,9.0,10.0,95.0,0,40.71756243771046,10.0,-73.94839068508482,3.0,3,5,22.0,2,350,5.0,9.0,1,0,0,0,1,1,0,0
8662997,10.0,10.0,10.0,10.0,99.0,1,40.718706399245455,10.0,-73.95861839004958,1.0,2,5,41.0,2,230,5.0,10.0,1,0,0,0,1,1,0,0
141890,9.0,10.0,8.0,10.0,91.0,0,40.72254921050999,10.0,-73.99345632506589,1.0,2,4,18.0,2,375,4.5,8.0,1,0,0,0,1,1,0,0
20883200,10.0,10.0,9.0,10.0,91.0,0,40.72727090154804,10.0,-73.99956049944637,1.0,4,7,14.0,2,101,4.5,9.0,1,0,0,0,1,1,0,0
12655465,10.0,10.0,10.0,10.0,97.0,1,40.72175622987953,10.0,-73.99424250955525,1.0,1,2,78.0,0,120,5.0,10.0,1,0,0,1,0,1,0,0
20331468,10.0,10.0,10.0,10.0,100.0,1,40.78559867388285,10.0,-73.97539225464993,1.0,2,4,3.0,1,289,5.0,10.0,1,0,0,0,1,1,0,0
2619342,10.0,10.0,10.0,10.0,97.0,1,40.7222352283836,10.0,-74.00230884433913,3.0,4,2,107.0,3,649,5.0,10.0,1,0,0,0,1,1,0,0
14261749,10.0,10.0,10.0,10.0,95.0,0,40.71035676622285,10.0,-73.95477300525198,1.0,4,7,53.0,3,180,5.0,10.0,1,0,0,0,1,1,0,0
19323563,9.0,9.0,9.0,8.0,80.0,0,40.721407844955074,10.0,-73.98854929625985,2.0,2,6,5.0,2,260,4.0,9.0,1,0,0,0,1,1,0,0
18837416,10.0,10.0,9.0,10.0,97.0,1,40.73321322998492,10.0,-74.00242068208148,1.0,1,3,13.0,1,187,5.0,9.0,1,0,0,0,1,1,0,0
18213939,10.0,10.0,10.0,10.0,100.0,1,40.760241426678576,10.0,-73.99286247437756,1.0,1,2,5.0,1,183,5.0,10.0,1,0,0,0,1,1,0,0
5534747,9.0,10.0,9.0,10.0,90.0,0,40.793349109235415,10.0,-73.97224405116269,1.0,1,2,104.0,0,140,4.5,9.0,1,0,0,1,0,1,0,0
17716063,10.0,10.0,10.0,10.0,100.0,1,40.75268101212449,10.0,-74.03768641036662,1.0,1,2,54.0,1,80,5.0,10.0,0,1,0,0,1,0,1,0
3757461,9.0,10.0,9.0,10.0,93.0,0,40.73600814996903,10.0,-73.98205372357906,1.0,1,1,115.0,1,69,4.5,9.0,0,0,1,0,1,0,1,0
6354789,9.0,8.0,8.0,9.0,87.0,0,40.704006841950175,9.0,-73.92255131918107,1.0,1,1,3.0,1,20,4.5,8.0,0,0,1,0,1,0,1,0
21860634,10.0,10.0,10.0,10.0,97.0,0,40.70603474429589,9.0,-74.00947594566372,1.0,1,2,6.0,0,99,5.0,10.0,1,0,0,1,0,1,0,0
19247447,7.0,10.0,7.0,7.0,67.0,0,40.728445118601215,9.0,-73.98792003249505,1.0,7,4,4.0,3,550,3.5,7.0,1,0,0,0,1,1,0,0
550297,9.0,10.0,9.0,10.0,91.0,0,40.745244325856255,10.0,-74.00319819551403,1.0,1,2,372.0,1,61,4.5,9.0,0,0,1,0,1,0,1,0
14502487,9.0,9.0,8.0,9.0,87.0,0,40.70551148760018,10.0,-74.00681302287956,1.0,1,1,20.0,0,200,4.5,8.0,1,0,0,1,0,1,0,0
15485974,10.0,10.0,10.0,10.0,97.0,1,40.78959079501215,9.0,-74.00703212650043,1.0,4,8,72.0,2,115,5.0,10.0,1,0,0,0,1,1,0,0
6575789,9.0,10.0,9.0,10.0,94.0,0,40.75060474044512,10.0,-74.00245606186431,1.0,1,3,92.0,1,345,4.5,9.0,1,0,0,0,1,1,0,0
821252,10.0,10.0,10.0,10.0,98.0,0,40.75314088302239,10.0,-73.9846362846723,2.0,4,6,41.0,2,380,5.0,10.0,1,0,0,0,1,1,0,0
3440595,9.0,9.0,9.0,9.0,89.0,0,40.693300439463506,8.0,-73.94024990977404,2.0,3,6,72.0,3,233,4.5,9.0,1,0,0,0,1,1,0,0
16518787,9.0,9.0,9.0,9.0,90.0,0,40.71332935503359,8.0,-73.99224531800978,2.0,3,6,4.0,2,550,4.5,9.0,1,0,0,0,1,1,0,0
21534733,10.0,10.0,10.0,10.0,100.0,0,40.75259710803717,10.0,-73.94171920735945,1.0,2,4,5.0,1,175,5.0,10.0,1,0,0,0,1,1,0,0
22369019,10.0,10.0,10.0,10.0,100.0,0,40.80130724887611,8.0,-73.95031830944099,1.0,1,2,3.0,1,65,5.0,10.0,0,0,1,0,1,0,1,0
1129432,10.0,10.0,10.0,10.0,95.0,1,40.76772471975215,10.0,-73.96797485474517,1.0,1,2,179.0,1,200,5.0,10.0,1,0,0,0,1,1,0,0
19649844,10.0,10.0,10.0,10.0,100.0,1,40.767400818667475,10.0,-74.02502827969334,1.0,2,4,19.0,2,59,5.0,10.0,1,0,0,0,1,1,0,0
8484704,9.0,10.0,8.0,9.0,87.0,0,40.7260590335715,9.0,-73.97892732625071,1.0,1,2,70.0,1,112,4.5,8.0,1,0,0,0,1,1,0,0
9790949,9.0,10.0,9.0,10.0,91.0,0,40.712222163851706,10.0,-73.96104576612069,1.0,1,2,77.0,1,80,4.5,9.0,1,0,0,0,1,0,1,0
6543953,10.0,10.0,8.0,10.0,100.0,0,40.761818283780606,10.0,-73.96634800299795,2.5,2,4,3.0,2,500,5.0,8.0,1,0,0,0,1,1,0,0
14901070,9.0,10.0,10.0,10.0,94.0,0,40.74444406769352,10.0,-73.98972104332672,1.0,1,1,17.0,1,169,4.5,10.0,1,0,0,0,1,1,0,0
15834067,10.0,10.0,9.0,10.0,93.0,0,40.75732083888885,10.0,-73.9201862660543,1.0,1,2,26.0,1,85,4.5,9.0,1,0,0,0,1,1,0,0
18916082,10.0,10.0,9.0,10.0,97.0,1,40.734291354722586,10.0,-74.0011417864513,1.0,1,2,31.0,0,180,5.0,9.0,1,0,0,1,0,1,0,0
7024138,9.0,10.0,9.0,10.0,89.0,0,40.78401627412004,9.0,-73.94974335891244,1.0,2,5,42.0,2,134,4.5,9.0,1,0,0,0,1,1,0,0
18415565,10.0,10.0,10.0,10.0,99.0,1,40.7936057976797,9.0,-74.00527717437822,1.0,2,4,31.0,2,70,5.0,10.0,1,0,0,0,1,1,0,0
2447138,10.0,10.0,10.0,10.0,100.0,0,40.720234412713104,10.0,-74.00715388062135,2.0,2,4,10.0,2,450,5.0,10.0,1,0,0,0,1,1,0,0
13094264,9.0,9.0,9.0,9.0,88.0,0,40.802347597523216,9.0,-73.95806640256434,2.0,3,6,48.0,3,259,4.5,9.0,1,0,0,0,1,1,0,0
13578204,10.0,10.0,10.0,10.0,100.0,0,40.76440503898313,9.0,-73.99088965944688,1.0,1,4,5.0,0,250,5.0,10.0,1,0,0,1,0,1,0,0
10384471,10.0,10.0,10.0,10.0,96.0,0,40.724527172825105,10.0,-74.03608298222849,2.0,2,5,5.0,2,215,5.0,10.0,1,0,0,0,1,1,0,0
21609413,10.0,10.0,10.0,10.0,100.0,0,40.73781190711247,10.0,-74.05159477407089,1.5,2,4,4.0,1,32,5.0,10.0,0,0,1,0,1,0,1,0
222913,10.0,10.0,10.0,10.0,93.0,0,40.71238116540284,9.0,-73.98329098430405,1.0,3,5,178.0,2,220,4.5,10.0,1,0,0,0,1,1,0,0
17434184,10.0,10.0,10.0,10.0,100.0,1,40.806757237808036,10.0,-73.95165049954427,1.5,2,2,14.0,1,165,5.0,10.0,0,1,0,0,1,0,1,0
16673377,10.0,10.0,10.0,10.0,95.0,0,40.75599825412596,10.0,-73.97078215797858,1.0,1,2,13.0,1,122,5.0,10.0,0,0,1,0,1,0,1,0
16135198,9.0,9.0,9.0,9.0,91.0,0,40.79432138802404,10.0,-73.96420523124341,1.0,1,2,51.0,1,53,4.5,9.0,0,0,1,0,1,0,1,0
19169,9.0,9.0,9.0,9.0,87.0,0,40.71851207376542,10.0,-73.98892346023239,1.0,3,4,61.0,2,199,4.5,9.0,1,0,0,0,1,1,0,0
14239134,10.0,10.0,10.0,10.0,96.0,1,40.72687176392093,10.0,-73.98265289487028,1.0,3,5,90.0,2,150,5.0,10.0,1,0,0,0,1,1,0,0
21642621,9.0,6.0,10.0,7.0,70.0,0,40.760927620505534,10.0,-73.99811178635153,1.0,1,2,3.0,1,250,3.5,10.0,1,0,0,0,1,1,0,0
4726893,10.0,10.0,9.0,10.0,96.0,0,40.72932599547345,10.0,-73.98043125522175,2.5,3,8,10.0,3,650,5.0,9.0,1,0,0,0,1,1,0,0
2950760,9.0,9.0,9.0,9.0,91.0,0,40.75993996701784,9.0,-73.93509362329134,1.0,1,3,300.0,1,46,4.5,9.0,0,0,1,0,1,0,1,0
766699,10.0,10.0,10.0,10.0,100.0,0,40.71812285900139,10.0,-73.95986300332315,1.0,2,5,16.0,2,280,5.0,10.0,1,0,0,0,1,1,0,0
19160295,10.0,10.0,10.0,10.0,97.0,1,40.74713359557491,9.0,-74.04452394446209,2.0,5,8,29.0,3,155,5.0,10.0,1,0,0,0,1,1,0,0
15007810,9.0,10.0,9.0,10.0,96.0,0,40.70614024685832,10.0,-74.00626113784281,1.0,2,4,80.0,1,81,5.0,9.0,0,1,0,0,1,0,1,0
19954751,9.0,9.0,9.0,10.0,91.0,0,40.761223879402905,10.0,-73.99129127739316,1.0,4,6,28.0,2,90,4.5,9.0,1,0,0,0,1,1,0,0
14043849,9.0,10.0,9.0,10.0,91.0,0,40.708431450679626,9.0,-73.95879766004919,1.0,1,2,90.0,1,42,4.5,9.0,0,0,1,0,1,0,1,0
11315578,10.0,10.0,10.0,10.0,98.0,1,40.72860421213728,10.0,-73.99389741760852,1.0,1,2,43.0,1,475,5.0,10.0,1,0,0,0,1,1,0,0
9325979,10.0,10.0,10.0,10.0,97.0,1,40.71377430781299,9.0,-73.99311136532998,1.0,2,4,59.0,1,190,5.0,10.0,1,0,0,0,1,1,0,0
15549056,10.0,10.0,10.0,10.0,99.0,0,40.8083151168674,9.0,-73.93888604477505,1.0,3,5,22.0,1,180,5.0,10.0,1,0,0,0,1,1,0,0
646210,10.0,10.0,10.0,10.0,98.0,1,40.77029090495242,10.0,-73.98725388953619,1.0,1,2,94.0,0,70,5.0,10.0,1,0,0,1,0,1,0,0
14080022,8.0,9.0,9.0,8.0,75.0,0,40.777430791842974,10.0,-73.97616410438367,2.0,3,5,4.0,2,325,4.0,9.0,1,0,0,0,1,1,0,0
7519448,10.0,10.0,10.0,10.0,98.0,1,40.763168365018956,10.0,-73.99053434533093,1.0,1,2,165.0,1,215,5.0,10.0,1,0,0,0,1,1,0,0
16337188,10.0,10.0,10.0,10.0,96.0,0,40.73586793500112,9.0,-73.95748029511734,1.0,1,2,20.0,1,49,5.0,10.0,0,0,1,0,1,0,1,0
17763622,9.0,9.0,10.0,8.0,87.0,0,40.79141641984212,9.0,-73.94664105824593,1.0,2,2,41.0,1,70,4.5,10.0,0,0,1,0,1,0,1,0
5353612,10.0,10.0,10.0,10.0,100.0,1,40.734329443053646,10.0,-74.00587642872442,1.0,2,2,82.0,1,225,5.0,10.0,1,0,0,0,1,1,0,0
7858468,10.0,10.0,10.0,10.0,97.0,1,40.76424524779189,10.0,-73.99162127230095,1.0,1,1,198.0,1,91,5.0,10.0,0,0,1,0,1,0,1,0
13450862,10.0,10.0,10.0,10.0,100.0,1,40.78181314985938,10.0,-73.98345289199675,1.0,1,2,24.0,1,230,5.0,10.0,1,0,0,0,1,1,0,0
14552533,9.0,9.0,9.0,10.0,89.0,0,40.7317477824957,10.0,-74.00419223965395,1.0,1,2,55.0,0,100,4.5,9.0,1,0,0,1,0,1,0,0
8750772,10.0,10.0,9.0,10.0,95.0,0,40.7277376431916,10.0,-73.97933957098302,1.0,2,4,95.0,2,260,5.0,9.0,1,0,0,0,1,1,0,0
15507292,10.0,10.0,9.0,9.0,95.0,0,40.732588957433826,10.0,-73.985945676964,1.0,1,2,18.0,0,140,5.0,9.0,1,0,0,1,0,1,0,0
8070245,10.0,10.0,10.0,9.0,93.0,0,40.72627291214933,9.0,-74.0499321951452,1.0,1,1,215.0,1,35,4.5,10.0,1,0,0,0,1,0,1,0
4774056,10.0,10.0,10.0,10.0,94.0,1,40.74182976067822,10.0,-73.98048487402806,1.0,1,2,24.0,1,101,4.5,10.0,1,0,0,0,1,1,0,0
883919,9.0,9.0,8.0,9.0,82.0,0,40.7551555026831,9.0,-73.99459201078683,1.0,2,2,152.0,1,180,4.0,8.0,1,0,0,0,1,1,0,0
1171674,10.0,10.0,10.0,10.0,97.0,1,40.730202570592375,10.0,-74.00165241415834,1.0,1,2,95.0,1,225,5.0,10.0,1,0,0,0,1,1,0,0
1499635,9.0,10.0,9.0,10.0,96.0,0,40.747757538948505,10.0,-73.9733465524117,1.0,1,2,7.0,0,600,5.0,9.0,1,0,0,1,0,1,0,0
21782623,10.0,10.0,10.0,10.0,100.0,0,40.721519159052576,10.0,-73.97858238966782,1.0,2,4,4.0,2,180,5.0,10.0,1,0,0,0,1,1,0,0
17447635,10.0,10.0,10.0,10.0,95.0,0,40.74154786594025,10.0,-74.00282606403842,1.0,2,4,8.0,1,185,5.0,10.0,1,0,0,0,1,1,0,0
17558436,9.0,10.0,9.0,10.0,92.0,0,40.773156058750786,10.0,-73.95118038442817,1.0,1,2,80.0,1,69,4.5,9.0,0,0,1,0,1,0,1,0
14383171,10.0,10.0,9.0,10.0,95.0,0,40.787539595148495,10.0,-73.97002223631617,1.0,2,3,4.0,0,170,5.0,9.0,1,0,0,1,0,1,0,0
16001546,9.0,9.0,9.0,10.0,87.0,0,40.74363776807617,10.0,-74.00110732513635,1.0,3,6,41.0,2,119,4.5,9.0,1,0,0,0,1,1,0,0
3787476,10.0,10.0,10.0,10.0,98.0,0,40.71466461101392,9.0,-73.99229698494621,1.0,2,4,24.0,1,290,5.0,10.0,1,0,0,0,1,1,0,0
21098505,10.0,10.0,10.0,10.0,100.0,0,40.74529669000828,10.0,-73.99765837696062,1.0,2,4,7.0,1,350,5.0,10.0,1,0,0,0,1,1,0,0
14624128,10.0,9.0,9.0,10.0,93.0,0,40.78524694495533,9.0,-73.94177803442977,1.5,1,2,18.0,1,65,4.5,9.0,0,0,1,0,1,0,1,0
13125950,9.0,9.0,9.0,9.0,86.0,0,40.718931710051024,10.0,-74.0090532199372,2.0,5,0,92.0,4,300,4.5,9.0,1,0,0,0,1,1,0,0
9516142,10.0,9.0,10.0,10.0,92.0,0,40.7117124560753,10.0,-73.95704469053581,1.0,2,4,37.0,1,139,4.5,10.0,1,0,0,0,1,1,0,0
4881278,9.0,10.0,10.0,9.0,90.0,0,40.73516902199347,9.0,-74.04386615916462,1.0,2,4,5.0,1,499,4.5,10.0,1,0,0,0,1,1,0,0
16846366,9.0,10.0,10.0,10.0,95.0,1,40.78429819833561,10.0,-73.98262157867539,2.5,3,6,8.0,3,495,5.0,10.0,1,0,0,0,1,1,0,0
16970733,10.0,10.0,10.0,10.0,99.0,1,40.73328283158247,10.0,-73.98241329025305,1.0,1,2,24.0,0,120,5.0,10.0,1,0,0,1,0,1,0,0
21219183,10.0,10.0,9.0,10.0,96.0,0,40.705441359751696,10.0,-74.01545285081009,1.0,1,3,17.0,1,178,5.0,9.0,1,0,0,0,1,1,0,0
8734174,10.0,10.0,10.0,10.0,98.0,1,40.808644725071396,9.0,-73.95006796586726,1.0,3,5,98.0,1,160,5.0,10.0,1,0,0,0,1,1,0,0
13018127,9.0,9.0,7.0,10.0,86.0,0,40.70960531628594,10.0,-73.96352015772787,1.0,1,2,17.0,1,40,4.5,7.0,1,0,0,0,1,0,1,0
17317408,10.0,10.0,10.0,10.0,100.0,1,40.720124952249215,10.0,-74.04290010166525,2.0,3,5,3.0,2,279,5.0,10.0,1,0,0,0,1,1,0,0
887129,10.0,10.0,10.0,10.0,96.0,1,40.71436598242854,10.0,-73.96054208610376,1.0,1,2,87.0,1,191,5.0,10.0,1,0,0,0,1,1,0,0
21769836,10.0,10.0,9.0,10.0,96.0,0,40.79235735302275,10.0,-73.96959481832128,1.0,2,4,6.0,1,180,5.0,9.0,1,0,0,0,1,1,0,0
21441056,10.0,10.0,10.0,10.0,95.0,1,40.73182890173668,10.0,-73.98567561780587,2.0,3,3,26.0,1,70,5.0,10.0,0,0,1,0,1,0,1,0
22446712,10.0,10.0,10.0,10.0,100.0,0,40.71503158140671,10.0,-73.98871646936205,1.0,1,2,5.0,1,50,5.0,10.0,0,1,0,0,1,0,1,0
18876580,10.0,10.0,10.0,10.0,95.0,1,40.75703903942215,10.0,-73.92135095083424,1.0,1,2,49.0,1,54,5.0,10.0,0,0,1,0,1,0,1,0
6113839,9.0,10.0,9.0,10.0,92.0,0,40.73467863508406,10.0,-74.0030807714322,1.0,2,4,30.0,1,325,4.5,9.0,1,0,0,0,1,1,0,0
