accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
10,bath,beds,bedroom,10,10,10,93,false,40.75398933780618,10,-73.96882403156137,1,4,5,,9,1,200,4.5,,21238757,,Entire home/apt,10
10,bath,bed,Studio,9,9,10,90,false,40.77789603437995,10,-73.95475428418698,1,1,3,,29,0,200,4.5,,11148869,,Entire home/apt,9
10,baths,beds,bedrooms,10,10,9,98,false,40.7136959201552,10,-73.95710864212198,2,2,4,20,11,2,200,5,,18652220,,Entire home/apt,10
10,bath,beds,Studio,10,9,10,94,false,40.74600939421736,10,-73.97823481931455,1,2,4,15,10,0,200,4.5,,21675209,,Entire home/apt,9
10,bath,bed,Studio,10,10,10,99,true,40.73925093801749,10,-74.00000038045775,1,1,2,60,58,0,205,5,,7480520,,Entire home/apt,10
10,bath,bed,bedroom,10,10,10,95,false,40.7863088805117,10,-73.9781766885755,1,1,2,,4,1,210,5,,14369177,,Entire home/apt,10
9,bath,beds,bedrooms,9,9,9,92,false,40.72098537702195,10,-73.99962729643838,1,4,8,,21,3,209,4.5,,12124356,,Entire home/apt,9
10,bath,bed,bedroom,9,10,10,96,false,40.72794840157102,10,-73.98566808653463,1,1,2,31,25,1,200,5,,12271309,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,98,true,40.78601106596033,9,-74.0249016432967,2.5,3,0,740,84,3,200,5,,301052,,Entire home/apt,10
10,bath,beds,bedrooms,10,10,10,95,false,40.72518098618764,9,-73.98134572017577,1,2,5,290,115,2,210,5,,840516,,Entire home/apt,10
10,bath,beds,bedrooms,10,9,10,100,true,40.77037202579249,10,-73.95560779310428,1,2,4,,5,2,210,5,,21355029,,Entire home/apt,9
10,baths,beds,bedrooms,10,10,10,100,false,40.7123844845993,10,-73.94512057624097,2,2,4,,5,2,200,5,,20420992,,Entire home/apt,10
10,bath,beds,Studio,9,9,9,91,false,40.74808187954829,10,-73.98729887568467,1,3,6,121,121,0,200,4.5,,12325789,,Entire home/apt,9
,shared bath,bed,bedroom,,,,,false,40.780683243437025,,-73.94963405924504,1,1,2,,,1,200,,,22278941,,Private room,
,bath,beds,bedroom,,,,,false,40.8059830426106,,-73.9650242672372,1,2,4,3,,1,200,,,21714153,,Entire home/apt,
10,bath,bed,Studio,10,10,10,99,true,40.726302536471195,10,-74.00343767178451,1,1,2,69,60,0,210,5,,15218342,,Entire home/apt,10
10,bath,beds,bedrooms,10,10,9,96,false,40.719225443693986,10,-73.95683758496047,1,4,4,,60,2,209,5,,2880806,,Entire home/apt,10
,bath,bed,bedroom,,,,,false,40.729460790116356,,-73.98700416191521,1,1,2,,,1,200,,,19454613,,Entire home/apt,
10,bath,beds,bedroom,10,10,10,98,true,40.77799817543643,10,-73.97911532575218,1,2,3,70,61,1,200,5,,13358265,,Entire home/apt,10
10,bath,bed,bedroom,10,10,10,95,true,40.72314988571201,10,-73.98250740160536,1,1,2,129,23,1,200,5,,10487548,,Entire home/apt,10
,bath,bed,Studio,,,,,false,40.70406618398848,,-74.00885339999161,1,1,2,4,,0,200,,,21867598,,Entire home/apt,
10,bath,beds,bedrooms,10,9,10,95,true,40.76404198250508,10,-73.98772434055692,1,5,7,,39,2,200,5,,19018254,,Entire home/apt,9
9,bath,bed,bedroom,9,10,9,91,false,40.759998099155624,10,-73.98834748121257,1,1,3,,7,1,200,4.5,,21802239,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.72836952310511,,-73.98631309574047,1,2,5,,,2,200,,,9310390,,Entire home/apt,
10,bath,beds,bedroom,10,10,10,96,false,40.7603698636497,10,-73.99016418827014,1,2,4,59,17,1,205,5,,9458704,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.725733250619854,,-73.9814445119939,2,2,4,,,2,225,,,14660126,,Entire home/apt,
9,bath,beds,Studio,10,10,10,96,false,40.733436059899546,10,-73.95680606084122,1,2,4,,16,0,230,5,,11046927,,Entire home/apt,10
,bath,bed,bedroom,,,,,false,40.78829252565708,,-73.97052667752094,1,1,2,2,,1,230,,,3948939,,Entire home/apt,
,bath,bed,Studio,,,,,false,40.766734129415624,,-73.98324135981856,1,1,2,,,0,230,,,21440587,,Entire home/apt,
,bath,bed,bedroom,,,,,false,40.72647012180577,,-74.0028283397703,1,1,2,11,,1,240,,,20678894,,Entire home/apt,
,bath,bed,bedroom,,,,,true,40.7600260410999,,-73.9887249522553,1,1,3,,,1,239,,,15771318,,Entire home/apt,
10,bath,beds,bedrooms,10,10,10,100,false,40.775468025069834,10,-73.98153697785227,1,2,4,,6,2,240,5,,16499824,,Entire home/apt,10
9,baths,beds,bedrooms,10,10,10,97,false,40.72204011885349,10,-74.03589332910153,2,4,6,,7,2,231,5,,21795021,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.75922330360742,,-74.02885059520749,1,2,3,1,,2,250,,,16133383,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,98,false,40.80474440205418,9,-73.94687919849216,2,2,6,129,52,2,245,5,,147586,,Entire home/apt,10
10,bath,bed,bedroom,10,10,10,100,false,40.796119235883396,10,-73.974528173571,1,1,2,45,6,1,249,5,,13292087,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,96,true,40.78561227807558,9,-74.02653454444332,2.5,3,4,,90,3,250,5,,660804,,Entire home/apt,10
,bath,beds,Studio,,,,,false,40.777268627927384,,-73.98126825637777,1,2,3,,,0,250,,,19470210,,Entire home/apt,
,bath,bed,bedroom,,,,,false,40.74330074467709,,-73.98250158275394,1,1,2,2,,1,250,,,11712819,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,95,true,40.74338821916142,10,-73.99774858841505,1,1,2,104,99,1,250,5,,4083306,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,95,false,40.76491885832499,9,-73.98069749412915,2,8,4,76,32,3,253,5,,13218139,,Entire home/apt,10
8,bath,bed,bedroom,7,7,7,73,false,40.72691457756623,9,-74.00165957237624,1,1,4,,11,1,254,3.5,,18718758,,Entire home/apt,7
,bath,bed,Studio,,,,,false,40.753098161812346,,-73.97320617895724,1,1,2,,,0,252,,,15299748,,Entire home/apt,
9,bath,beds,bedroom,10,10,10,93,true,40.775547934148264,10,-73.9766957867829,1,2,2,63,62,1,250,4.5,,450577,,Entire home/apt,10
10,bath,beds,bedrooms,10,10,10,96,true,40.71584864309777,10,-73.99170727400704,1,3,4,,10,2,260,5,,19475058,,Entire home/apt,10
10,baths,beds,bedroom,8,9,10,90,false,40.73272379858836,10,-74.00355715723926,1.5,2,3,7,5,1,250,4.5,,18008937,,Entire home/apt,9
,bath,beds,bedroom,,,,,false,40.766578237971174,,-73.99334936145765,1,2,4,,,1,260,,,18254225,,Entire home/apt,
9,baths,beds,bedrooms,10,10,10,94,false,40.782947659937435,10,-73.97367918288406,2,6,8,,72,3,260,4.5,,8103342,,Entire home/apt,10
,bath,beds,bedroom,,,,,false,40.797993083575015,,-73.97017914837521,1,2,4,,,1,250,,,22126122,,Entire home/apt,
10,baths,beds,bedrooms,10,9,10,98,true,40.79121197835442,10,-73.96962900355368,2,3,6,63,38,3,260,5,,10308738,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.76087570637666,,-73.96208059068542,2.5,5,8,,,3,250,,,9048538,,Entire home/apt,
,bath,bed,bedroom,,,,,false,40.738578667199185,,-73.99651204120113,1,1,4,6,,1,250,,,21951077,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,98,true,40.71729186401539,9,-73.94927354346231,2,2,4,,31,2,260,5,,14426680,,Entire home/apt,10
9,bath,beds,bedrooms,9,8,9,82,false,40.75983863403085,10,-73.97159381330458,1,4,8,,37,3,250,4,,17120680,,Entire home/apt,8
10,bath,bed,bedroom,10,10,10,100,false,40.776167827335556,10,-73.98823469583408,1,1,2,4,3,1,250,5,,3534404,,Entire home/apt,10
9,bath,beds,bedrooms,10,9,10,93,true,40.80947230440592,9,-73.95392218793447,1,3,6,116,49,2,250,4.5,,5944801,,Entire home/apt,9
10,baths,bed,bedroom,10,10,10,100,false,40.728095891490355,10,-73.99066605003387,1.5,1,3,18,3,1,250,5,,13744807,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.728941657759066,,-73.98808014670837,1,2,5,,,2,250,,,21968497,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.74228397673781,,-73.99750961034056,1,2,4,,,2,250,,,19009437,,Entire home/apt,
,bath,bed,bedroom,,,,,false,40.71700950595942,,-74.01321040462467,1,1,2,7,,1,259,,,22161550,,Entire home/apt,
9,bath,beds,bedrooms,10,10,10,90,false,40.774190890536964,10,-74.01618031111633,1,5,8,,8,2,260,4.5,,15315390,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.76167685219489,,-73.99082234796401,1,2,4,,,2,250,,,23158964,,Entire home/apt,
10,bath,beds,bedrooms,10,10,10,90,false,40.76591754798046,9,-73.95772008044268,1,2,3,6,3,2,250,4.5,,21780833,,Entire home/apt,10
,bath,beds,Studio,,,,,false,40.72631732157693,,-73.99279691365068,1,2,4,,,0,249,,,21619277,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.710284692104814,,-74.00731277756104,2,4,8,,,3,250,,,22320566,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.723896365306246,,-73.9919223099749,2,4,7,6,,2,250,,,22460848,,Entire home/apt,
10,bath,bed,Studio,10,10,10,100,false,40.76440503898313,9,-73.99088965944688,1,1,4,5,5,0,250,5,,13578204,,Entire home/apt,10
10,bath,beds,bedroom,9,10,10,90,false,40.73382344976548,10,-74.003270437089,1,3,4,5,3,1,240,4.5,,21550193,,Entire home/apt,10
10,bath,beds,bedroom,10,10,10,93,false,40.739490554696424,10,-73.9948273022672,1,2,2,,29,1,240,4.5,,918049,,Entire home/apt,10
10,bath,beds,bedrooms,9,10,10,94,true,40.75695447750579,9,-73.99321525775923,1,3,6,,77,3,240,4.5,,9215569,,Entire home/apt,10
10,bath,beds,bedroom,10,9,10,97,true,40.75278143758897,10,-73.97004549343256,1,3,5,46,44,1,250,5,,17106081,,Entire home/apt,9
9,bath,bed,bedroom,10,10,10,91,false,40.76069589251181,9,-73.99894693673163,1,1,3,17,17,1,250,4.5,,11552651,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.75217541002167,,-73.97244115506506,2,2,6,20,,2,250,,,20573322,,Entire home/apt,
10,baths,beds,bedrooms,10,9,10,92,false,40.77642566103624,10,-73.9885672404879,2,3,6,,5,2,250,4.5,,21410749,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.78232975487476,,-73.97711854791372,2,2,4,,,2,250,,,21847957,,Entire home/apt,
9,baths,beds,bedrooms,10,9,9,90,false,40.722382564706955,10,-73.9920023183881,2,4,8,65,65,2,250,4.5,,13005664,,Entire home/apt,9
10,baths,beds,bedrooms,10,10,10,99,true,40.72145903064155,10,-74.04428141331144,2,5,8,,36,3,249,5,,13941947,,Entire home/apt,10
9,bath,beds,bedrooms,10,9,10,90,false,40.7196779274378,10,-73.98707517483021,1,2,4,71,63,2,250,4.5,,6635179,,Entire home/apt,9
10,bath,bed,bedroom,10,10,10,99,true,40.719324702364354,10,-73.95649056738532,1,1,2,135,51,1,249,5,,14296598,,Entire home/apt,10
9,baths,beds,bedrooms,10,10,9,90,false,40.729318290451985,9,-73.9867065636529,2,4,5,,12,2,250,4.5,,20249634,,Entire home/apt,10
10,bath,beds,bedrooms,10,10,10,100,false,40.79999319687947,10,-73.94233468054463,1,3,6,,5,2,250,5,,21869409,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,100,false,40.73021700032729,10,-74.00388304574881,2,8,9,7,7,3,250,5,,22121197,,Entire home/apt,10
9,bath,bed,bedroom,9,8,10,86,false,40.72900906261762,9,-73.98621251852087,1,1,3,31,13,1,250,4.5,,19472085,,Entire home/apt,8
9,baths,beds,bedrooms,10,9,10,92,false,40.74172447510411,10,-73.97687782918311,3,5,8,89,23,3,250,4.5,,19800814,,Entire home/apt,9
9,bath,beds,bedrooms,7,9,9,90,false,40.74393665951105,10,-73.9971650322136,1,3,6,,4,3,245,4.5,,20860793,,Entire home/apt,9
,bath,bed,bedroom,,,,,false,40.729266715270356,,-73.987922793,1,1,2,,,1,250,,,7020776,,Entire home/apt,
10,bath,beds,bedrooms,9,9,10,90,false,40.757303374593974,10,-73.99274836486373,1,3,6,30,4,2,250,4.5,,21886343,,Entire home/apt,9
10,bath,beds,bedrooms,10,10,10,100,true,40.80933938483586,10,-73.95457132343857,1,3,4,85,5,2,245,5,,21853347,,Entire home/apt,10
9,bath,beds,bedroom,10,9,10,90,false,40.75803484368226,10,-73.98907052484486,1,4,6,16,16,1,249,4.5,,18174145,,Entire home/apt,9
9,bath,bed,Studio,9,9,9,89,true,40.77013534491034,10,-73.96221978880641,1,1,2,,60,0,250,4.5,,1056445,,Entire home/apt,9
10,bath,beds,bedrooms,10,9,10,97,true,40.69346842319586,10,-73.98561917754273,1,2,4,,47,2,250,5,,1788553,,Entire home/apt,9
9,bath,beds,bedrooms,10,9,10,94,false,40.72290908785533,10,-73.98889685686805,1,2,4,305,50,2,250,4.5,,4935653,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.713964499031526,,-73.94437239416901,2,6,2,,,5,245,,,22719926,,Entire home/apt,
10,bath,beds,bedroom,10,10,10,100,false,40.71014582792863,10,-73.96100671714473,1,3,4,79,16,1,250,5,,74073,,Entire home/apt,10
,bath,bed,bedroom,,,,,false,40.72836848261615,,-73.98545993512174,1,1,3,16,,1,250,,,22078755,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,98,true,40.7914171994425,9,-73.93979945202895,1,1,4,,17,1,250,5,,16320520,,Entire home/apt,10
10,bath,beds,bedrooms,10,9,10,96,true,40.7160563097987,10,-73.95525603110897,1,2,4,,68,2,250,5,,532749,,Entire home/apt,9
10,bath,beds,bedrooms,10,9,10,100,false,40.714202765619326,9,-73.99119121003521,1,2,4,6,4,2,250,5,,6698963,,Entire home/apt,9
10,bath,bed,bedroom,10,10,10,98,false,40.75303015610893,10,-73.97327202588986,1,1,4,237,9,1,248,5,,13028533,,Entire home/apt,10
10,bath,beds,Studio,10,10,10,98,true,40.713629655841764,10,-73.96019415895961,1,2,4,123,116,0,249,5,,140133,,Entire home/apt,10
10,bath,beds,Studio,9,8,9,87,false,40.76619628702179,10,-73.98612349211479,1,3,4,,3,0,250,4.5,,3817666,,Entire home/apt,8
,bath,bed,Studio,,,,,false,40.76158900119992,,-73.96637076452505,1,1,4,,,0,249,,,22101556,,Entire home/apt,
9,baths,beds,bedrooms,9,9,10,93,false,40.772257513613035,10,-73.98067618436397,3,6,0,,33,4,250,4.5,,18293947,,Entire home/apt,9
,bath,bed,bedroom,,,,,false,40.7443774421997,,-73.97364771488131,1,1,1,1,,1,249,,,15132151,,Entire home/apt,
,bath,beds,bedroom,,,,,true,40.719687151216355,,-73.99287223532568,1,2,4,,,1,250,,,2214323,,Entire home/apt,
9,bath,bed,bedroom,10,8,10,90,false,40.742099984563936,10,-73.98318818973188,1,1,4,,26,1,240,4.5,,12731689,,Entire home/apt,8
,bath,beds,bedrooms,,,,,false,40.72327273308447,,-73.99812652695574,1,2,4,46,,2,248,,,22245402,,Entire home/apt,
9,baths,beds,bedrooms,9,8,9,84,false,40.75643574233113,9,-73.96589312138079,1.5,5,8,,39,3,250,4,,15833352,,Entire home/apt,8
10,bath,bed,bedroom,10,10,10,100,false,40.75571938466621,9,-73.96905846902669,1,1,2,20,3,1,250,5,,15084368,,Entire home/apt,10
10,baths,beds,bedrooms,10,9,10,95,false,40.710823069279066,10,-73.94411317368532,2,3,6,4,4,2,248,5,,21823153,,Entire home/apt,9
,bath,bed,Studio,,,,,false,40.72483675990843,,-73.99309156279338,1,1,2,,,0,245,,,21399183,,Entire home/apt,
10,bath,beds,bedroom,10,10,10,99,true,40.73702632917068,10,-74.00086072748189,1,2,3,,34,1,250,5,,11757399,,Entire home/apt,10
9,bath,beds,bedrooms,10,9,10,89,false,40.72685477938533,10,-73.98871993046446,1,2,4,67,32,2,250,4.5,,19678231,,Entire home/apt,9
10,baths,beds,bedrooms,10,10,10,96,false,40.72454501884488,10,-73.98480382497418,2,3,8,47,46,3,250,5,,17623200,,Entire home/apt,10
,bath,bed,bedroom,,,,,false,40.759601673025166,,-73.99117728507055,1,1,4,57,,1,250,,,22466303,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,95,false,40.71311682067681,10,-73.99033053047309,1,1,2,,18,1,250,5,,845417,,Entire home/apt,10
10,bath,beds,bedroom,10,10,10,100,true,40.740786936597026,10,-74.02863170702776,1,3,6,,47,1,249,5,,12227289,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.74571647081437,,-73.9755388415207,2,3,7,,,2,250,,,22345138,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.776016392808216,,-73.95062422757366,3,4,5,,,3,250,,,23002904,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,100,false,40.72386081053596,10,-74.0046221731777,1,1,2,5,5,1,245,5,,5760776,,Entire home/apt,10
10,baths,beds,bedrooms,10,9,10,95,false,40.79736994529458,9,-73.9318523199792,2,3,6,,15,3,250,5,,18424903,,Entire home/apt,9
,private bath,bed,bedroom,,,,,false,40.717125402419704,,-74.0163206136858,1,1,5,,,1,250,,,22572665,,Private room,
10,bath,beds,bedroom,9,8,9,95,false,40.73022707341494,10,-74.00293576101777,1,3,4,4,4,1,250,5,,17329090,,Entire home/apt,8
,bath,bed,bedroom,,,,,false,40.76018406728831,,-73.96128354591998,1,1,2,,,1,250,,,20783815,,Entire home/apt,
10,bath,beds,bedroom,10,10,10,98,false,40.704197140982714,10,-74.00861325024509,1,2,4,15,14,1,250,5,,15901758,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,94,false,40.7627322128811,9,-73.96166625915829,2.5,4,8,12677,31,4,249,4.5,,18109722,,Entire home/apt,10
9,bath,beds,bedrooms,9,7,9,87,false,40.785420125949415,9,-74.00665279590385,1,4,8,,46,3,249,4.5,,923705,,Entire home/apt,7
,baths,bed,bedroom,,,,,false,40.726266081100015,,-73.95942661869924,2,1,2,,,1,250,,,19356281,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,100,false,40.7710270093292,10,-73.95166185843837,1,1,2,19,5,1,250,5,,14713936,,Entire home/apt,10
,bath,beds,bedroom,,,,,false,40.767128598265714,,-73.95765029962243,1,2,5,20,,1,250,,,12915481,,Private room,
,bath,bed,bedroom,,,,,false,40.76439209573291,,-73.98823422427296,1,1,2,3,,1,250,,,22159214,,Entire home/apt,
,bath,bed,bedroom,,,,,false,40.76744742353377,,-73.98932550123558,1,1,4,,,1,249,,,19733847,,Entire home/apt,
10,bath,bed,Studio,10,10,9,94,false,40.74165401487284,10,-74.00259361259364,1,1,2,,37,0,250,4.5,,9573507,,Entire home/apt,10
,bath,bed,bedroom,,,,,false,40.770159051794096,,-73.98125666879204,1,1,2,1,,1,250,,,16823923,,Entire home/apt,
,baths,beds,bedroom,,,,,false,40.69917040591601,,-73.92958746407965,1.5,3,6,5,,1,250,,,22490913,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,98,true,40.736912955038925,10,-73.98319390466456,1,1,2,25,24,1,250,5,,11602642,,Entire home/apt,10
,private baths,beds,bedrooms,,,,,false,40.74338453399004,,-73.97175443870019,2,2,6,,,2,250,,,22354150,,Private room,
9,bath,beds,bedrooms,10,8,10,89,false,40.727047050781366,10,-73.98786671919851,1,4,6,,31,2,250,4.5,,12252035,,Entire home/apt,8
,private bath,bed,bedroom,,,,,false,40.752165803797546,,-74.04717736012938,1,1,2,,,1,250,,,18227435,,Private room,
,bath,beds,bedrooms,,,,,false,40.78054267383354,,-73.9763384378981,1,2,4,,,2,250,,,21204709,,Entire home/apt,
,bath,beds,bedroom,,,,,false,40.70953387791218,,-74.00891901369073,1,2,3,69,,1,250,,,22344643,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.763749362862185,,-73.99547664005462,1,2,4,94,,2,250,,,21560180,,Entire home/apt,
10,bath,beds,bedroom,10,10,10,95,false,40.81380643172825,8,-73.94166304367647,1,2,7,,9,1,250,5,,1974700,,Entire home/apt,10
10,private bath,bed,bedroom,10,10,10,100,false,40.69719533795793,10,-73.98310388486922,1,1,1,,5,1,250,5,,19766456,,Private room,10
10,bath,beds,bedrooms,10,9,10,94,false,40.733985597336456,10,-74.00548933795169,1,4,6,50,17,2,250,4.5,,12713090,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.720054766910515,,-73.99617686038286,2,4,8,43,,3,243,,,23214783,,Entire home/apt,
10,bath,beds,bedroom,9,9,8,92,false,40.793314032577264,8,-73.94149309465203,1,2,3,18,11,1,250,4.5,,9754968,,Entire home/apt,9
9,baths,beds,bedrooms,9,9,9,88,false,40.81119389551749,9,-73.95274175954613,1.5,4,8,,29,3,250,4.5,,865992,,Entire home/apt,9
10,bath,bed,bedroom,10,10,10,100,false,40.73316282393717,10,-74.00183161285017,1,1,2,,7,1,230,5,,13768719,,Entire home/apt,10
10,bath,beds,bedroom,10,10,10,100,false,40.79884133102035,10,-73.95961645783302,1,2,4,44,7,1,230,5,,19489138,,Entire home/apt,10
10,bath,bed,bedroom,10,10,10,97,false,40.73076030210333,10,-74.00162089662632,1,1,2,6,6,1,235,5,,21010586,,Entire home/apt,10
10,bath,bed,Studio,10,10,10,98,false,40.706205297733376,10,-74.0152479232846,1,1,2,31,23,0,235,5,,393094,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,9,100,true,40.722606757782735,10,-74.04301032668636,2,3,6,,6,2,239,5,,19034713,,Entire home/apt,10
9,bath,beds,bedrooms,9,9,9,92,true,40.770654109287236,9,-73.95269477230711,1,3,6,,57,2,238,4.5,,15711,,Entire home/apt,9
10,bath,beds,bedrooms,10,10,10,94,true,40.77240774832915,10,-74.01661917630926,1,4,6,100,87,2,235,4.5,,6114850,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.722453890114636,,-73.94244932359757,2,3,6,,,3,240,,,22000307,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.73768979716167,,-74.00242627034469,2,5,5,45,,3,235,,,20193870,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,97,true,40.719408635909495,10,-74.042478958432,2,5,8,326,26,3,239,5,,14511721,,Entire home/apt,10
10,bath,beds,bedroom,10,10,10,100,true,40.733032636423296,10,-74.00888716071996,1,2,3,,6,1,239,5,,19291541,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,99,true,40.78303945769655,9,-73.95122708848704,2,4,8,,30,3,230,5,,17414910,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.721721965478416,,-73.9891951964987,1,4,9,,,3,234,,,21214909,,Entire home/apt,
,bath,beds,Studio,,,,,false,40.742474927100055,,-74.00233760746906,1,2,2,1,,0,240,,,22283652,,Entire home/apt,
,bath,beds,bedroom,,,,,false,40.77443754129982,,-73.9590767998789,1,2,2,,,1,235,,,1320550,,Entire home/apt,
,private baths,beds,bedrooms,,,,,false,40.71715918656524,,-73.94874893014436,2,2,3,,,2,240,,,20815350,,Private room,
10,bath,bed,Studio,10,9,9,96,false,40.71121014601743,9,-73.96698054547485,1,1,1,,5,0,239,5,,12749145,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.71352710370377,,-73.95067467317581,2,2,4,7,,2,230,,,21566886,,Entire home/apt,
,private bath,beds,bedrooms,,,,,false,40.74358122025522,,-73.97678232315425,1,3,4,2,,2,239,,,17211777,,Private room,
,baths,beds,bedrooms,,,,,false,40.77823395109119,,-73.95127437989387,2,2,6,21,,2,235,,,17236462,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,94,false,40.727037199630274,10,-73.9887126139217,1,1,2,,29,1,240,4.5,,4175829,,Entire home/apt,10
,bath,bed,bedroom,,,,,false,40.723701948764656,,-73.99453814346799,1,1,2,,,1,239,,,21550933,,Entire home/apt,
,baths,beds,bedroom,,,,,false,40.731185223408886,,-74.00172433076627,2,2,6,13,,1,240,,,21769335,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,100,false,40.738691407816745,10,-74.00941163203801,1,1,3,,10,1,240,5,,14199334,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,100,false,40.79952083589339,10,-73.93763733363207,2,2,4,12,3,2,240,5,,16207381,,Entire home/apt,10
10,bath,beds,bedroom,10,10,10,100,false,40.76906232699112,10,-73.95170241622196,1,2,4,20,6,1,240,5,,1856914,,Entire home/apt,10
10,bath,bed,bedroom,10,9,9,100,false,40.734309771542534,10,-73.95927900771487,1,1,2,,3,1,240,5,,13370053,,Entire home/apt,9
9,bath,beds,bedroom,9,9,10,88,false,40.74219730668492,10,-74.00248892447131,1,2,4,,43,1,235,4.5,,2256925,,Entire home/apt,9
,bath,bed,Studio,,,,,false,40.79906727033732,,-73.9696201885115,1,1,2,11,,0,239,,,21649172,,Entire home/apt,
9,bath,beds,bedrooms,10,8,10,83,false,40.80947708032434,9,-73.94739120064897,1,5,9,43,43,2,235,4,,9576478,,Entire home/apt,8
,bath,beds,bedrooms,,,,,false,40.71792594499862,,-73.95772255927629,1,2,5,6,,2,230,,,22066635,,Entire home/apt,
,bath,bed,Studio,,,,,false,40.76782370132267,,-73.98958934840513,1,1,2,,,0,230,,,22187891,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,97,false,40.73820383121322,10,-73.99844197923407,1,1,3,,7,1,230,5,,20569589,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.80156163452315,,-73.95128299617409,1,3,6,3,,2,240,,,7864877,,Entire home/apt,
,bath,bed,bedroom,,,,,false,40.77548690597566,,-73.95195576216844,1,1,2,5,,1,235,,,9132760,,Private room,
,bath,beds,bedroom,,,,,false,40.78709022384231,,-73.95355755438115,1,2,2,15,,1,235,,,22327874,,Entire home/apt,
,bath,bed,bedroom,,,,,false,40.731390291003066,,-73.9831968568407,1,1,2,,,1,230,,,9558425,,Private room,
10,bath,beds,bedrooms,10,10,10,100,false,40.7569668522824,10,-73.97909037464848,1,2,4,,3,2,240,5,,21766169,,Entire home/apt,10
8,bath,beds,bedrooms,8,2,6,80,false,40.74543050192575,10,-73.98428929630947,1,2,4,3,3,2,238,4,,20601868,,Entire home/apt,2
,baths,beds,bedrooms,,,,,false,40.71233142415146,,-74.03655767943609,2,3,5,,,2,240,,,22321532,,Entire home/apt,
,private bath,bed,bedroom,,,,,false,40.695738939463624,,-73.93975048391178,1,1,2,2,,1,235,,,20660511,,Private room,
10,bath,beds,bedroom,9,9,9,90,false,40.74644772249551,8,-73.98530391282829,1,2,4,10,4,1,239,4.5,,7839972,,Entire home/apt,9
9,bath,beds,bedroom,9,10,9,100,false,40.763033624694856,9,-73.99582374030231,1,2,3,,5,1,240,5,,19831458,,Entire home/apt,10
9,baths,beds,bedrooms,9,9,9,89,false,40.69330043946351,8,-73.94024990977405,2,3,6,,72,3,233,4.5,,3440595,,Entire home/apt,9
,bath,bed,bedroom,,,,,false,40.71878736072474,,-74.00453397249967,1,1,3,,,1,235,,,6821618,,Entire home/apt,
9,bath,bed,bedroom,10,10,10,95,false,40.72162396695856,9,-73.98008134185315,1,1,2,52,47,1,235,5,,17037,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.704372963986984,,-74.00823547044776,1,3,5,1,,2,236,,,23035268,,Entire home/apt,
,bath,beds,Studio,,,,,false,40.76634568436448,,-73.98352146051741,1,2,4,,,0,230,,,2051276,,Entire home/apt,
